                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.9615,                 4.1126,                 1.5986,                0.01111,                    0.5,                0.05528,                0.03869,                 1.2654,                 4.5825,                0.87005,                      0,                      0,                      0
                      2,                 1.4946,                 3.9995,                  1.325,                 0.0119,                    0.5,                0.05528,                0.04533,                 1.1009,                  4.591,                0.78364,             6.9986e-06,             6.9986e-06,             6.9986e-06
                      3,                 1.6639,                 4.0561,                 1.3823,                0.01282,                    0.5,                0.08292,                0.04809,                 1.0639,                  4.505,                0.77976,             1.3715e-05,             1.3715e-05,             1.3715e-05
                      4,                 1.8093,                 4.0374,                 1.6704,                0.01389,                    0.5,                0.08292,                0.05251,                0.99226,                 4.4003,                0.78509,             2.0148e-05,             2.0148e-05,             2.0148e-05
                      5,                 1.5779,                 3.9539,                 1.3087,                0.01562,                    0.5,                0.12437,                0.06752,                0.92999,                 4.3792,                0.76377,             2.6298e-05,             2.6298e-05,             2.6298e-05
                      6,                 1.4682,                 3.9583,                 1.2763,                0.01562,                    0.5,                0.12437,                0.08457,                0.86328,                 4.3086,                 0.7481,             3.2166e-05,             3.2166e-05,             3.2166e-05
                      7,                 1.4945,                 3.9783,                 1.2352,                0.01923,                    0.5,                0.16583,                0.13267,                0.83463,                 4.2966,                0.72542,             3.7751e-05,             3.7751e-05,             3.7751e-05
                      8,                 1.3344,                 3.9038,                 1.2522,                   0.02,                    0.5,                0.24875,                0.22387,                0.76894,                 4.2416,                0.70646,             4.3053e-05,             4.3053e-05,             4.3053e-05
                      9,                 1.5505,                 4.0072,                 1.2078,                0.02174,                    0.5,                0.24875,                0.22387,                0.71102,                 4.2156,                 0.6949,             4.8072e-05,             4.8072e-05,             4.8072e-05
                     10,                 1.1354,                 3.8998,                 1.0931,                0.02273,                    0.5,                0.24875,                0.22387,                0.68102,                  4.189,                0.67883,             5.2809e-05,             5.2809e-05,             5.2809e-05
                     11,                 1.1129,                 3.8169,                 1.1212,                0.02273,                    0.5,                0.24875,                0.22387,                0.65077,                 4.1771,                0.67136,             5.7263e-05,             5.7263e-05,             5.7263e-05
                     12,                 1.0592,                  3.846,                 1.0463,                0.02381,                    0.5,                0.24875,                0.24875,                0.62876,                 4.1835,                0.67232,             6.1434e-05,             6.1434e-05,             6.1434e-05
                     13,                0.84299,                 3.6332,                 1.0352,                0.02381,                    0.5,                0.24875,                0.24875,                0.63501,                 4.1649,                0.65892,             6.5322e-05,             6.5322e-05,             6.5322e-05
                     14,                  1.016,                 3.6605,                 1.0862,                0.02083,                    0.5,                0.24875,                0.24875,                0.60124,                 4.1121,                0.66064,             6.8928e-05,             6.8928e-05,             6.8928e-05
                     15,                 1.0462,                  3.742,                 1.1086,                0.02174,                    0.5,                 0.4975,                 0.4975,                0.59117,                 4.1116,                 0.6564,             7.2251e-05,             7.2251e-05,             7.2251e-05
                     16,                 1.0204,                 3.5907,                 1.1507,                0.02174,                    0.5,                 0.4975,                 0.4975,                0.61474,                 4.1141,                0.65663,             7.5291e-05,             7.5291e-05,             7.5291e-05
                     17,                 0.9282,                 3.4927,                 1.0231,                0.02273,                    0.5,                 0.4975,                0.44775,                0.66224,                 4.1126,                0.65778,             7.8049e-05,             7.8049e-05,             7.8049e-05
                     18,                 1.0384,                  3.461,                 1.0261,                0.02273,                    0.5,                 0.4975,                0.44775,                0.66224,                 4.1126,                0.65778,             8.0523e-05,             8.0523e-05,             8.0523e-05
                     19,                 1.0649,                 3.4433,                 1.1134,                0.02632,                    0.5,                 0.4975,                0.44775,                0.71876,                 4.1047,                0.66812,             8.2715e-05,             8.2715e-05,             8.2715e-05
                     20,                0.92167,                 3.3236,                0.99539,                0.02632,                    0.5,                 0.4975,                0.44775,                0.71876,                 4.1047,                0.66812,             8.4625e-05,             8.4625e-05,             8.4625e-05
                     21,                 1.0814,                 3.3525,                 1.1145,                0.02778,                    0.5,                 0.4975,                0.44775,                0.74072,                 4.1055,                0.67218,             8.6251e-05,             8.6251e-05,             8.6251e-05
                     22,                0.99742,                 3.2609,                 1.0883,                0.02778,                    0.5,                 0.4975,                0.44775,                0.74072,                 4.1055,                0.67218,             8.7595e-05,             8.7595e-05,             8.7595e-05
                     23,                0.85098,                 3.1092,                 1.0461,                  0.025,                    0.5,                 0.4975,                0.44775,                0.74135,                 4.0835,                0.68083,             8.8656e-05,             8.8656e-05,             8.8656e-05
                     24,                0.93869,                 3.0072,                 1.1594,                  0.025,                    0.5,                 0.4975,                0.44775,                0.74135,                 4.0835,                0.68083,             8.9434e-05,             8.9434e-05,             8.9434e-05
                     25,                0.92638,                 3.1153,                 1.0595,                0.02941,                    0.5,                 0.4975,                0.44775,                0.76592,                 4.0839,                0.68456,              8.993e-05,              8.993e-05,              8.993e-05
                     26,                 1.0188,                  3.045,                 1.0327,                0.02941,                    0.5,                 0.4975,                0.44775,                0.76592,                 4.0839,                0.68456,             9.0142e-05,             9.0142e-05,             9.0142e-05
                     27,                0.95935,                 3.0185,                 1.0358,                0.03333,                    0.5,                 0.4975,                0.44775,                0.80741,                 4.0868,                 0.6922,             9.0073e-05,             9.0073e-05,             9.0073e-05
                     28,                0.93147,                 3.0167,                 1.0002,                0.03333,                    0.5,                 0.4975,                0.44775,                0.80741,                 4.0868,                 0.6922,              8.972e-05,              8.972e-05,              8.972e-05
                     29,                 1.0862,                 2.8763,                 1.0453,                0.03333,                    0.5,                 0.4975,                0.44775,                0.83623,                 4.0889,                0.69976,             8.9084e-05,             8.9084e-05,             8.9084e-05
                     30,                0.83866,                  2.629,                 1.0083,                0.03333,                    0.5,                 0.4975,                0.44775,                0.83623,                 4.0889,                0.69976,             8.8166e-05,             8.8166e-05,             8.8166e-05
                     31,                0.94196,                 2.6656,                0.96881,                0.03125,                    0.5,                 0.4975,                0.44775,                0.85467,                    4.1,                0.70744,             8.6965e-05,             8.6965e-05,             8.6965e-05
                     32,                0.94339,                 2.7152,                 1.0369,                0.03125,                    0.5,                 0.4975,                0.44775,                0.85467,                    4.1,                0.70744,             8.5482e-05,             8.5482e-05,             8.5482e-05
                     33,                0.85849,                 2.6976,                 1.0189,                0.02941,                    0.5,                 0.4975,                0.44775,                0.88371,                 4.1038,                0.71718,             8.3715e-05,             8.3715e-05,             8.3715e-05
                     34,                0.94135,                 2.3087,                0.99492,                0.02941,                    0.5,                 0.4975,                0.44775,                0.88371,                 4.1038,                0.71718,             8.1666e-05,             8.1666e-05,             8.1666e-05
                     35,                0.79442,                 2.5731,                0.94981,                0.02632,                    0.5,                 0.4975,                0.44775,                0.90762,                 4.1107,                0.73336,             7.9334e-05,             7.9334e-05,             7.9334e-05
                     36,                0.82631,                 2.0049,                0.95895,                0.02632,                    0.5,                 0.4975,                0.44775,                0.90762,                 4.1107,                0.73336,             7.6719e-05,             7.6719e-05,             7.6719e-05
                     37,                0.97074,                 2.4282,                 1.0037,                0.02632,                    0.5,                 0.4975,                0.44775,                0.91288,                 4.0879,                0.73731,             7.3822e-05,             7.3822e-05,             7.3822e-05
                     38,                0.95202,                 2.2949,                 1.0212,                0.02632,                    0.5,                 0.4975,                0.44775,                0.91288,                 4.0879,                0.73731,             7.0642e-05,             7.0642e-05,             7.0642e-05
                     39,                0.90948,                  2.052,                0.96425,                  0.025,                    0.5,                 0.4975,                0.44775,                0.93116,                 4.0717,                  0.746,             6.7179e-05,             6.7179e-05,             6.7179e-05
                     40,                0.97106,                  2.243,                 1.0326,                  0.025,                    0.5,                 0.4975,                0.44775,                0.93116,                 4.0717,                  0.746,             6.3433e-05,             6.3433e-05,             6.3433e-05
                     41,                0.80829,                 2.2723,                0.99314,                0.02632,                    0.5,                 0.4975,                0.44775,                0.93249,                 4.0625,                0.74789,             5.9405e-05,             5.9405e-05,             5.9405e-05
                     42,                0.77784,                 1.9152,                0.94315,                0.02632,                    0.5,                 0.4975,                0.44775,                0.93249,                 4.0625,                0.74789,             5.5094e-05,             5.5094e-05,             5.5094e-05
                     43,                 1.0309,                 2.2348,                 1.0369,                  0.025,                    0.5,                 0.4975,                0.44775,                0.93728,                 4.0576,                0.74787,               5.05e-05,               5.05e-05,               5.05e-05
                     44,                0.75043,                 1.8528,                 1.0372,                  0.025,                    0.5,                 0.4975,                0.44775,                0.93728,                 4.0576,                0.74787,             4.5623e-05,             4.5623e-05,             4.5623e-05
                     45,                0.76041,                 1.9191,                0.92238,                0.02632,                    0.5,                 0.4975,                0.44775,                 0.9495,                 4.0541,                0.74841,             4.0464e-05,             4.0464e-05,             4.0464e-05
                     46,                0.80978,                  2.045,                0.95754,                0.02632,                    0.5,                 0.4975,                0.44775,                 0.9495,                 4.0541,                0.74841,             3.5022e-05,             3.5022e-05,             3.5022e-05
                     47,                0.71873,                 1.9081,                0.94192,                  0.025,                    0.5,                 0.4975,                0.44775,                0.96001,                 4.0507,                0.75008,             2.9297e-05,             2.9297e-05,             2.9297e-05
                     48,                0.75955,                 1.8865,                 1.0163,                  0.025,                    0.5,                 0.4975,                0.44775,                0.96001,                 4.0507,                0.75008,             2.3289e-05,             2.3289e-05,             2.3289e-05
                     49,                0.77943,                 1.8698,                 1.0309,                0.02778,                    0.5,                 0.4975,                0.44775,                0.96192,                 4.0445,                0.74951,             1.6999e-05,             1.6999e-05,             1.6999e-05
                     50,                0.88915,                  2.118,                0.93064,                0.02778,                    0.5,                 0.4975,                0.44775,                0.96192,                 4.0445,                0.74951,             1.0426e-05,             1.0426e-05,             1.0426e-05
